station_key,direction_label,month_name,time_of_day,is_weekend,functional_class,aadt_band,station_type,avg_forecast,max_forecast,avg_lower,avg_upper,avg_reliability,avg_interval_width,prediction_count
STN_0007,Southbound,September,Night (12am-6am),Weekend,Other Principal Arterials,50k-100k,Established Station,151.56636363636363,319.24,71.44454545454546,247.81727272727275,0.6881818181818181,176.37272727272727,11
STN_0008,Northbound,August,Evening (7pm-12am),Weekday,Other Expressways & Freeway,25k-50k,Established Station,780.97,1225.38,537.6533333333333,1007.5416666666666,0.7433333333333333,469.8883333333333,18
STN_0008,Northbound,August,Evening (7pm-12am),Weekend,Other Expressways & Freeway,25k-50k,Established Station,1065.722857142857,1618.23,762.1350000000001,1449.5757142857142,0.7357142857142858,687.4407142857142,14
STN_0008,Northbound,August,Evening Rush (3pm-7pm),Weekday,Other Expressways & Freeway,25k-50k,Established Station,2217.6422222222222,2704.3,1548.9483333333333,2772.4988888888893,0.8033333333333332,1223.5505555555555,18
STN_0008,Northbound,August,Evening Rush (3pm-7pm),Weekend,Other Expressways & Freeway,25k-50k,Established Station,2150.7542857142857,2255.57,1423.1257142857141,2931.3642857142854,0.8057142857142857,1508.2385714285715,7
STN_0008,Northbound,August,Midday (10am-3pm),Weekday,Other Expressways & Freeway,25k-50k,Established Station,2018.3411764705884,2297.64,1473.634705882353,2392.903529411765,0.77,919.2688235294117,17
STN_0008,Northbound,August,Midday (10am-3pm),Weekend,Other Expressways & Freeway,25k-50k,Established Station,2328.5,2472.2,1675.0553333333335,3145.9680000000003,0.77,1470.9126666666666,15
STN_0008,Northbound,August,Morning Rush (6am-10am),Weekday,Other Expressways & Freeway,25k-50k,Established Station,1894.1784615384615,2269.4,1238.6792307692308,2360.2292307692305,0.8084615384615385,1121.55,13
STN_0008,Northbound,August,Morning Rush (6am-10am),Weekend,Other Expressways & Freeway,25k-50k,Established Station,1379.697777777778,1909.1,988.7233333333334,1919.4655555555555,0.8144444444444444,930.7422222222223,9
STN_0008,Northbound,August,Night (12am-6am),Weekday,Other Expressways & Freeway,25k-50k,Established Station,307.78,716.43,174.39846153846153,439.35730769230764,0.6880769230769231,264.95884615384614,26
STN_0008,Northbound,August,Night (12am-6am),Weekend,Other Expressways & Freeway,25k-50k,Established Station,231.20733333333334,357.07,140.93733333333333,373.97999999999996,0.66,233.0426666666667,15
STN_0008,Northbound,December,Evening (7pm-12am),Weekday,Other Expressways & Freeway,25k-50k,Established Station,528.6055555555555,854.04,353.0655555555556,677.8461111111111,0.7277777777777777,324.78055555555557,18
STN_0008,Northbound,December,Evening (7pm-12am),Weekend,Other Expressways & Freeway,25k-50k,Established Station,635.9233333333333,1017.85,426.9566666666667,883.8183333333333,0.71,456.8616666666667,6
STN_0008,Northbound,December,Evening Rush (3pm-7pm),Weekday,Other Expressways & Freeway,25k-50k,Established Station,1548.5086666666668,1884.68,1156.2613333333331,1826.3039999999999,0.7833333333333333,670.0426666666666,15
STN_0008,Northbound,December,Evening Rush (3pm-7pm),Weekend,Other Expressways & Freeway,25k-50k,Established Station,1454.60625,1594.95,1027.7637499999998,1960.7325,0.8,932.9687500000001,8
STN_0008,Northbound,December,Midday (10am-3pm),Weekday,Other Expressways & Freeway,25k-50k,Established Station,1405.75,1565.21,994.268125,1676.194375,0.75,681.92625,16
STN_0008,Northbound,December,Midday (10am-3pm),Weekend,Other Expressways & Freeway,25k-50k,Established Station,1647.5880000000002,1768.35,1208.59,2142.684,0.75,934.0939999999998,10
STN_0008,Northbound,December,Morning Rush (6am-10am),Weekday,Other Expressways & Freeway,25k-50k,Established Station,1270.3025,1656.76,844.8425000000001,1577.7016666666666,0.7791666666666667,732.8591666666666,12
STN_0008,Northbound,December,Morning Rush (6am-10am),Weekend,Other Expressways & Freeway,25k-50k,Established Station,748.4277777777778,1173.45,498.1744444444444,1068.8355555555556,0.788888888888889,570.661111111111,9
STN_0008,Northbound,December,Night (12am-6am),Weekday,Other Expressways & Freeway,25k-50k,Established Station,197.4908,508.38,110.9676,266.29240000000004,0.6587999999999999,155.32479999999998,25
STN_0008,Northbound,December,Night (12am-6am),Weekend,Other Expressways & Freeway,25k-50k,Established Station,147.62916666666666,245.18,68.21249999999999,240.65,0.6516666666666667,172.4375,12
STN_0008,Northbound,July,Evening (7pm-12am),Weekday,Other Expressways & Freeway,25k-50k,Established Station,616.2366666666667,1146.48,414.4816666666667,794.5961111111111,0.7388888888888889,380.1144444444445,18
STN_0008,Northbound,July,Evening (7pm-12am),Weekend,Other Expressways & Freeway,25k-50k,Established Station,814.7425000000001,1414.79,560.8175,1120.5149999999999,0.74,559.6975,8
STN_0008,Northbound,July,Evening Rush (3pm-7pm),Weekday,Other Expressways & Freeway,25k-50k,Established Station,2005.924090909091,2343.26,1334.014090909091,2554.6672727272726,0.804090909090909,1220.6531818181818,22
STN_0008,Northbound,July,Evening Rush (3pm-7pm),Weekend,Other Expressways & Freeway,25k-50k,Established Station,2018.84,2018.84,1291.22,2799.45,0.77,1508.2299999999998,1
STN_0008,Northbound,July,Midday (10am-3pm),Weekday,Other Expressways & Freeway,25k-50k,Established Station,1810.1822222222222,2052.65,1371.8377777777778,2107.4081481481485,0.77,735.5703703703704,27
STN_0008,Northbound,July,Midday (10am-3pm),Weekend,Other Expressways & Freeway,25k-50k,Established Station,2092.1711111111113,2225.66,1436.6666666666667,2908.6144444444444,0.77,1471.947777777778,9
STN_0008,Northbound,July,Morning Rush (6am-10am),Weekday,Other Expressways & Freeway,25k-50k,Established Station,1686.0585714285712,1949.29,1179.732380952381,2065.04,0.8104761904761905,885.307619047619,21
STN_0008,Northbound,July,Morning Rush (6am-10am),Weekend,Other Expressways & Freeway,25k-50k,Established Station,1076.9266666666667,1661.96,754.3933333333333,1512.9266666666665,0.8116666666666666,758.5333333333334,6
STN_0008,Northbound,July,Night (12am-6am),Weekday,Other Expressways & Freeway,25k-50k,Established Station,256.4603846153846,630.67,140.16846153846154,361.22423076923076,0.683076923076923,221.05576923076922,26
STN_0008,Northbound,July,Night (12am-6am),Weekend,Other Expressways & Freeway,25k-50k,Established Station,174.1542857142857,275.2,89.2,292.5571428571429,0.7057142857142856,203.35714285714286,7
STN_0008,Northbound,November,Evening (7pm-12am),Weekday,Other Expressways & Freeway,25k-50k,Established Station,490.11043478260865,879.31,323.3286956521739,636.7547826086956,0.7186956521739131,313.4260869565217,23
STN_0008,Northbound,November,Evening (7pm-12am),Weekend,Other Expressways & Freeway,25k-50k,Established Station,670.4938461538461,1163.85,454.5069230769231,931.6353846153846,0.7069230769230769,477.1284615384615,13
STN_0008,Northbound,November,Evening Rush (3pm-7pm),Weekday,Other Expressways & Freeway,25k-50k,Established Station,1621.588181818182,2029.02,1185.9845454545455,1949.7527272727273,0.7954545454545454,763.7681818181819,11
STN_0008,Northbound,November,Evening Rush (3pm-7pm),Weekend,Other Expressways & Freeway,25k-50k,Established Station,1451.3557142857142,1686.69,1028.1657142857143,1959.4357142857145,0.7857142857142857,931.2700000000002,7
STN_0008,Northbound,November,Midday (10am-3pm),Weekday,Other Expressways & Freeway,25k-50k,Established Station,1468.9566666666667,1715.26,1057.6158333333333,1739.4662500000002,0.75,681.8504166666667,24
STN_0008,Northbound,November,Midday (10am-3pm),Weekend,Other Expressways & Freeway,25k-50k,Established Station,1700.7890909090909,1798.49,1260.3381818181817,2194.4881818181816,0.75,934.15,11
STN_0008,Northbound,November,Morning Rush (6am-10am),Weekday,Other Expressways & Freeway,25k-50k,Established Station,1425.0326666666667,1703.23,934.8793333333334,1789.6973333333333,0.7933333333333333,854.818,15
STN_0008,Northbound,November,Morning Rush (6am-10am),Weekend,Other Expressways & Freeway,25k-50k,Established Station,754.5528571428571,1206.31,459.70285714285717,1151.1328571428571,0.7857142857142857,691.4300000000001,7
STN_0008,Northbound,November,Night (12am-6am),Weekday,Other Expressways & Freeway,25k-50k,Established Station,244.46368421052628,522.64,133.68894736842105,348.8621052631579,0.6789473684210526,215.17315789473685,19
STN_0008,Northbound,November,Night (12am-6am),Weekend,Other Expressways & Freeway,25k-50k,Established Station,143.50222222222223,252.39,64.94333333333333,232.57333333333332,0.6766666666666666,167.63,9
STN_0008,Northbound,September,Evening (7pm-12am),Weekday,Other Expressways & Freeway,25k-50k,Established Station,549.2946875,1006.44,358.8546875,714.270625,0.74,355.4159375,32
STN_0008,Northbound,September,Evening (7pm-12am),Weekend,Other Expressways & Freeway,25k-50k,Established Station,827.445,1327.22,551.12125,1165.9212499999999,0.74,614.8,8
STN_0008,Northbound,September,Evening Rush (3pm-7pm),Weekday,Other Expressways & Freeway,25k-50k,Established Station,1950.3321052631577,2264.16,1313.427894736842,2462.802105263158,0.8042105263157895,1149.374210526316,19
STN_0008,Northbound,September,Evening Rush (3pm-7pm),Weekend,Other Expressways & Freeway,25k-50k,Established Station,1799.854,1905.48,1371.51,2305.18,0.8,933.6699999999998,5
STN_0008,Northbound,September,Midday (10am-3pm),Weekday,Other Expressways & Freeway,25k-50k,Established Station,1673.0077272727272,1838.8,1260.8595454545455,1943.1422727272727,0.77,682.2827272727272,22
STN_0008,Northbound,September,Midday (10am-3pm),Weekend,Other Expressways & Freeway,25k-50k,Established Station,1959.3310000000001,2085.16,1481.6860000000001,2521.255,0.77,1039.569,10
STN_0008,Northbound,September,Morning Rush (6am-10am),Weekday,Other Expressways & Freeway,25k-50k,Established Station,1573.328095238095,1920.4,1067.0033333333333,1952.3090476190475,0.8104761904761905,885.3057142857144,21
STN_0008,Northbound,September,Morning Rush (6am-10am),Weekend,Other Expressways & Freeway,25k-50k,Established Station,927.8809090909091,1555.0,587.7309090909091,1388.9563636363637,0.8154545454545453,801.2254545454545,11
STN_0008,Northbound,September,Night (12am-6am),Weekday,Other Expressways & Freeway,25k-50k,Established Station,227.23321428571427,537.11,120.7817857142857,314.00357142857143,0.6799999999999999,193.22178571428572,28
STN_0008,Northbound,September,Night (12am-6am),Weekend,Other Expressways & Freeway,25k-50k,Established Station,197.84666666666666,289.47,110.68166666666667,326.4066666666667,0.685,215.725,12
STN_0008,Southbound,August,Evening (7pm-12am),Weekday,Other Expressways & Freeway,25k-50k,Established Station,1015.8888461538462,1827.11,749.2969230769231,1285.3361538461538,0.7330769230769231,536.0392307692308,26
STN_0008,Southbound,August,Evening (7pm-12am),Weekend,Other Expressways & Freeway,25k-50k,Established Station,788.2276923076922,1341.35,511.3269230769231,1137.1361538461538,0.7330769230769231,625.8092307692308,13
STN_0008,Southbound,August,Evening Rush (3pm-7pm),Weekday,Other Expressways & Freeway,25k-50k,Established Station,2680.1122222222225,2968.03,1901.3116666666667,3318.673888888889,0.8088888888888888,1417.3622222222223,18
STN_0008,Southbound,August,Evening Rush (3pm-7pm),Weekend,Other Expressways & Freeway,25k-50k,Established Station,1910.595,2169.8,1335.6175,2555.17125,0.8075,1219.55375,8
STN_0008,Southbound,August,Midday (10am-3pm),Weekday,Other Expressways & Freeway,25k-50k,Established Station,2167.811818181818,2588.43,1534.088181818182,2628.4,0.77,1094.3118181818181,22
STN_0008,Southbound,August,Midday (10am-3pm),Weekend,Other Expressways & Freeway,25k-50k,Established Station,2166.5666666666666,2245.28,1531.6666666666667,2993.246666666667,0.77,1461.58,9
STN_0008,Southbound,August,Morning Rush (6am-10am),Weekday,Other Expressways & Freeway,25k-50k,Established Station,1958.4094117647057,2279.87,1223.9364705882351,2470.5576470588235,0.808235294117647,1246.6211764705884,17
STN_0008,Southbound,August,Morning Rush (6am-10am),Weekend,Other Expressways & Freeway,25k-50k,Established Station,1241.591111111111,1801.38,869.1655555555556,1750.9877777777776,0.82,881.8222222222223,9
STN_0008,Southbound,August,Night (12am-6am),Weekday,Other Expressways & Freeway,25k-50k,Established Station,227.2016129032258,724.82,124.18193548387096,317.3809677419355,0.6816129032258064,193.1990322580645,31
STN_0008,Southbound,August,Night (12am-6am),Weekend,Other Expressways & Freeway,25k-50k,Established Station,185.85583333333332,379.4,101.27166666666666,302.5675,0.6691666666666666,201.29583333333335,12
STN_0008,Southbound,December,Evening (7pm-12am),Weekday,Other Expressways & Freeway,25k-50k,Established Station,626.046,1243.98,422.12333333333333,822.1039999999999,0.7073333333333333,399.98066666666665,15
STN_0008,Southbound,December,Evening (7pm-12am),Weekend,Other Expressways & Freeway,25k-50k,Established Station,587.3974999999999,920.68,396.99916666666667,797.2475,0.7233333333333333,400.2483333333333,12
STN_0008,Southbound,December,Evening Rush (3pm-7pm),Weekday,Other Expressways & Freeway,25k-50k,Established Station,1624.9379999999999,2140.79,1201.02,1960.4306666666666,0.7833333333333333,759.4106666666667,15
STN_0008,Southbound,December,Evening Rush (3pm-7pm),Weekend,Other Expressways & Freeway,25k-50k,Established Station,1316.19,1497.12,893.865,1824.73,0.775,930.865,2
STN_0008,Southbound,December,Midday (10am-3pm),Weekday,Other Expressways & Freeway,25k-50k,Established Station,1509.0456,1843.47,1098.7523999999999,1780.0439999999999,0.75,681.2916,25
STN_0008,Southbound,December,Midday (10am-3pm),Weekend,Other Expressways & Freeway,25k-50k,Established Station,1502.0587500000001,1574.7,1063.72625,1997.7925,0.75,934.06625,8
STN_0008,Southbound,December,Morning Rush (6am-10am),Weekday,Other Expressways & Freeway,25k-50k,Established Station,1357.56625,1603.02,851.2425,1736.546875,0.784375,885.304375,16
STN_0008,Southbound,December,Morning Rush (6am-10am),Weekend,Other Expressways & Freeway,25k-50k,Established Station,699.5977777777778,1067.47,445.5022222222222,1031.8211111111111,0.7833333333333334,586.318888888889,9
STN_0008,Southbound,December,Night (12am-6am),Weekday,Other Expressways & Freeway,25k-50k,Established Station,166.879375,473.72,93.24875,219.553125,0.6581250000000001,126.30437500000001,16
STN_0008,Southbound,December,Night (12am-6am),Weekend,Other Expressways & Freeway,25k-50k,Established Station,152.25230769230768,255.58,73.42923076923077,242.53923076923078,0.6530769230769231,169.10999999999999,13
STN_0008,Southbound,July,Evening (7pm-12am),Weekday,Other Expressways & Freeway,25k-50k,Established Station,952.1626315789474,1587.02,671.7457894736842,1232.27,0.7363157894736843,560.5242105263158,19
STN_0008,Southbound,July,Evening (7pm-12am),Weekend,Other Expressways & Freeway,25k-50k,Established Station,702.2816666666668,1189.04,463.45,993.7800000000001,0.73,530.3299999999999,6
STN_0008,Southbound,July,Evening Rush (3pm-7pm),Weekday,Other Expressways & Freeway,25k-50k,Established Station,2300.2283333333335,2656.61,1610.233888888889,2870.4077777777775,0.8144444444444444,1260.173888888889,18
STN_0008,Southbound,July,Evening Rush (3pm-7pm),Weekend,Other Expressways & Freeway,25k-50k,Established Station,1643.988,1933.69,1220.454,2151.882,0.8099999999999999,931.4280000000001,5
STN_0008,Southbound,July,Midday (10am-3pm),Weekday,Other Expressways & Freeway,25k-50k,Established Station,1889.132105263158,2295.19,1385.9194736842105,2245.7742105263155,0.77,859.8547368421052,19
STN_0008,Southbound,July,Midday (10am-3pm),Weekend,Other Expressways & Freeway,25k-50k,Established Station,1927.7366666666667,1984.24,1488.295,2422.4066666666668,0.77,934.1116666666668,6
STN_0008,Southbound,July,Morning Rush (6am-10am),Weekday,Other Expressways & Freeway,25k-50k,Established Station,1640.4483333333335,2032.43,1093.7212499999998,2043.0104166666667,0.7970833333333333,949.2891666666668,24
STN_0008,Southbound,July,Morning Rush (6am-10am),Weekend,Other Expressways & Freeway,25k-50k,Established Station,1048.608,1569.69,687.312,1539.78,0.82,852.4680000000001,5
